Name,Id,Description
ダークライ,1,暗黒の世界へ相手を誘う。フィールドを支配し、自分のペースに引きずり込め！
バシャーモ,2,炎をまとい、魂燃やして真っ向勝負！目にも止まらぬ強力ラッシュで、息つく暇を与えるな！
ピカチュウ,3,フィールドを駆ける稲妻。得意の１０まんボルトを炸裂させよう！
ルカリオ,4,波動を操り、その力で戦う。攻守万能の対応力で、勝利をつかめ！
サーナイト,5,不思議な力、サイコパワーで優雅にバトル。近づくことすら相手に許さぬ、華麗なバトルを繰り広げよう！
マスクド・ピカチュウ,6,小さなからだに大きなパワー！歓声を背に、ダイナミックな技の数々で相手を圧倒せよ！
ハッサム,7,鋼鉄のハサミはすべてを粉砕！スタイリッシュで強力なコンボを叩き込め！
グレッグル,8,やる気があるのか、ないのか!?相手をおちょくりながら、自分のペースに巻き込もう！
ジュカイン,9,大地を駆け、一瞬の隙を切り裂く！豊富な技とスピードで、どんな相手も切り崩せ！
ゲンガー,10,闇に潜む、不敵な笑みのニクいヤツ。一発逆転も可能な爆発力を持つ、トリックスター！
ジュナイパー,11,狙いすました勝利への一矢。空から急襲し、かっこよく勝負を決めろ！
カイリキー,12,4本の腕から強烈なパンチを繰り出す！近距離からの強力な打撃をお見舞いしよう！
テールナー,13,炎を味方に、マジカルバトル！自由自在に操る炎で、魅せるバトルの開演だ！
エンペルト,14,波を切り裂く、王者の風格。多彩な連続技で、相手を翻弄しよう！
ミュウツー,15,極限の戦闘能力を持つ、孤高のポケモン。超絶威力の技の数々は、何者も寄せ付けない！
シャンデラ,16,ゆらゆら可愛さと裏腹、超絶業火を放つ。繰り出される炎の弾幕は、強烈すぎる破壊力！
スイクン,17,強力な水流で相手を圧倒。接近を許さないその姿は、まさに要塞！
マニューラ,18,持ち前のスピードと鋭いカギ爪が光る。素早い一撃で、相手のペースをかき乱せ！
リザードン,19,大きな翼で空を飛び、灼熱の炎で攻撃。超強烈な火力を活かして、パワーバトルを制しよう！
ガブリアス,20,大地を揺るがす凶暴なパワー！ダメージを恐れない豪快な攻めで、突破口を切り開け！
ダークミュウツー,21,すべてが謎に包まれた存在。攻撃は最大の防御、超攻撃的なバトルを展開しよう！
